Date,Strategy Excess Returns,Benchmark Excess Returns
2017-11-01,-0.010650692628069858,0.0015469514410598507
2017-11-02,-0.0019198361228250037,0.00014480708027373346
2017-11-03,0.013733959246957745,0.0030515198293431466
2017-11-06,-0.006498792348617044,0.0012252988598228213
2017-11-07,-0.01870803799154868,-0.00023624577857455397
2017-11-08,0.013642239744806788,0.0013962343630963979
2017-11-09,0.008491555284592868,-0.003809625737234445
2017-11-10,-0.0025433154369072543,-0.0009452629020630135
2017-11-13,0.006925792027398879,0.0009366105553192712
2017-11-14,0.012380057499898161,-0.0023588156484705865
2017-11-15,-0.008176545881827348,-0.005574485247832751
2017-11-16,0.019781131173413423,0.008147248538674788
2017-11-17,0.00195754618673109,-0.002675169439558995
2017-11-20,0.006858105439655187,0.001226476531271652
2017-11-21,0.006029570209318954,0.006490425010259112
2017-11-22,0.00824648680630377,-0.000800459528737559
2017-11-24,-0.003336975877704946,0.0020068887993391175
2017-11-27,0.006225190366301571,-0.0004327894888793353
2017-11-28,0.006506997794585826,0.00979831430665942
2017-11-29,0.01123429065158586,-0.00041914633776198165
2017-11-30,0.0028915631036460832,0.008141823448275692
2017-12-01,-0.008698803901387412,-0.0020735387401895327
2017-12-04,-0.0002935143296095099,-0.0011015614060145373
2017-12-05,0.0015608632514231562,-0.003790294258584653
2017-12-06,-0.005602879941876367,-0.00016422470805744317
2017-12-07,0.0012556268199197145,0.00288235798576127
2017-12-08,0.01203127544245217,0.005456584096596859
2017-12-11,-0.0060033113560456,0.003151838422933755
2017-12-12,-0.013421771954192425,0.0014969379398906341
2017-12-13,0.013948354681093355,-0.0005234729637594196
2017-12-14,-0.0005854863673366569,-0.004121771925283929
2017-12-15,0.0036591737801380305,0.008923351451048838
2017-12-18,-0.0018255219559855417,0.005310624683297539
2017-12-19,0.000883872098382537,-0.003283959937837861
2017-12-20,0.003754042386942464,-0.0008814646102652526
2017-12-21,-0.00199457875558975,0.001933274866896294
2017-12-22,-0.0006872487207792447,-0.0005096745833427799
2017-12-26,0.0007609455900036772,-0.0011101215313140049
2017-12-27,-0.004229975602729041,0.0007350679236201478
2017-12-28,0.0087819297187633,0.0017796336456018047
2017-12-29,-0.00940203599368846,-0.0052369229999920846
2018-01-02,0.03132329867739269,0.008248678937004976
2018-01-03,0.013725687540786576,0.006344453689227266
2018-01-04,-0.0033703282226103448,0.003974271000949666
2018-01-05,0.020049036387646053,0.006979402363815287
2018-01-08,0.0026486332448033252,0.001607582027070978
2018-01-09,0.004652988422755996,0.0012467808039542698
2018-01-10,-0.017697124586731453,-0.0011675839703531076
2018-01-11,0.0033552869376345744,0.006977971875718395
2018-01-12,0.01065333656824121,0.006693650608253243
2018-01-16,0.0006236449658301125,-0.0035798447647723596
2018-01-17,0.02259218907167496,0.00935890076861415
2018-01-18,-0.0006885812108255876,-0.00167214369728129
2018-01-19,0.013217101290558456,0.0043295605097777665
2018-01-22,-0.005006502809421622,0.00801156776975663
2018-01-23,0.006919196136075554,0.0021182940516387117
2018-01-24,-3.177492280102057e-05,-0.0006159280819106666
2018-01-25,-0.011721666915580834,0.0005473431238512038
2018-01-26,0.0023481872261234093,0.011786117143227536
2018-01-29,-0.007776603456767378,-0.006786537824950684
2018-01-30,-0.0027036506471969724,-0.01095536323743935
2018-01-31,-0.02015015009057658,0.00043223934341879514
2018-02-01,-0.016465549489326315,-0.000705746980204635
2018-02-02,-0.016270700837565207,-0.021266087608399983
2018-02-05,-0.028649913394140337,-0.0410370819448904
2018-02-06,0.021195376422508554,0.01738187297186598
2018-02-07,-0.008044948922756309,-0.005061707463990813
2018-02-08,-0.028585400461428764,-0.03759653880513946
2018-02-09,0.0018261456535465725,0.014875574336424967
2018-02-12,0.007138039552233282,0.013853672056954352
2018-02-13,-0.002664481031093725,0.0025506281569460765
2018-02-14,0.011383028653623903,0.013340950322630116
2018-02-15,0.02227482949377521,0.012007208002665274
2018-02-16,0.006459483381345175,0.00031116778286578316
2018-02-20,-0.010658270434259246,-0.005903810092457531
2018-02-21,-0.0048910247059580445,-0.0055603126535782674
2018-02-22,-0.00931444078681591,0.0009098606021289019
2018-02-23,0.002094638062774616,0.015964685873565768
2018-02-26,0.001507192430010176,0.011693205818411925
2018-02-27,-0.04123815522392414,-0.012771769395831788
2018-02-28,0.018716165048736084,-0.01115999498962438
2018-03-01,0.0017975038743565544,-0.01338749478140706
2018-03-02,0.01316529085244818,0.00500791226768467
2018-03-05,0.0009245456911586234,0.010967542405760916
2018-03-06,0.010126851874772632,0.002573660193206092
2018-03-07,-0.005425038590872362,-0.000549350910096187
2018-03-08,0.0065759001770899885,0.004398197255814707
2018-03-09,0.006726409399590028,0.01731395056692443
2018-03-12,0.003743231383408537,-0.0013391835420058541
2018-03-13,0.005158625079646391,-0.0064306400454230235
2018-03-14,-0.0011171511868348818,-0.005792696553894046
2018-03-15,-0.004928278430257774,-0.0008507003748224805
2018-03-16,-0.0026338853762457428,0.001634478912442966
2018-03-19,0.001437006856478184,-0.014272766819143134
2018-03-20,-0.005527123113689696,0.0014120435466596318
2018-03-21,-0.010603934456919043,-0.0019118470277217944
2018-03-22,-0.005124190799744344,-0.02522967411889331
2018-03-23,-0.0016153959163353968,-0.02103386483741208
2018-03-26,0.016452147430349662,0.027089597029650792
2018-03-27,-0.014627981459140784,-0.017345078656707195
2018-03-28,-0.008630800220561815,-0.002983919073099557
2018-03-29,-0.004998815228713521,0.013703448850452344
2018-04-02,-0.01699197166325449,-0.02240420927320196
2018-04-03,0.009380134160939498,0.012546889655969591
2018-04-04,0.02886252606290161,0.01150029226431924
2018-04-05,0.007755822474079324,0.006796395405477798
2018-04-06,-0.02090424502596424,-0.021986915444427678
2018-04-09,-0.001213731606478893,0.0032700806442445807
2018-04-10,0.009233785854134062,0.016659691876418165
2018-04-11,-0.0059374885895425444,-0.005592547020979305
2018-04-12,-0.01522200586707685,0.008183091332125957
2018-04-13,0.0014660102151984142,-0.002954800093580419
2018-04-16,0.005439249538926467,0.008041062193862332
2018-04-17,0.029637149701462827,0.010591861844766367
2018-04-18,0.0013085889398166029,0.0007611277062005606
2018-04-19,-0.024513913420913153,-0.005796878658104204
2018-04-20,-0.01631120981441155,-0.00860657198258504
2018-04-23,0.005306718180242404,-1.4522275824340995e-05
2018-04-24,-0.0066315690802610265,-0.013452902909671107
2018-04-25,0.011344703989484207,0.0017650357512292503
2018-04-26,0.0324852969644009,0.010363371442358509
2018-04-27,0.008201077833213822,0.0010433867971085154
2018-04-30,-0.006798431871172512,-0.008257451282349055
2018-05-01,0.000687532869058875,0.002477220082507507
2018-05-02,-0.008169665479212425,-0.007276696900366515
2018-05-03,0.009181178687385098,-0.0023246266197689625
2018-05-04,0.006544520949801625,0.012740028170828312
2018-05-07,-0.007501281829834116,0.0033867947085479697
2018-05-08,-0.0072686602105011405,-0.00033845878465925427
2018-05-09,-0.00908993920718484,0.009609005968219207
2018-05-10,-0.006400014382897303,0.009297429436655211
2018-05-11,0.01622001145491081,0.0016337860302798617
2018-05-14,0.006792575782016856,0.000809878445439331
2018-05-15,-0.025682116794992632,-0.006916545041832228
2018-05-16,0.0038326234636947387,0.003986553741881293
2018-05-17,0.0028824564899270545,-0.0009298008936094671
2018-05-18,0.002161943179171503,-0.0027058060502847055
2018-05-21,0.00838265347834225,0.007312824424406316
2018-05-22,-0.03952148395637192,-0.0032108808375416443
2018-05-23,0.029747054542669512,0.003174084494309166
2018-05-24,0.013881801539653018,-0.0020970230208752203
2018-05-25,0.013238515730179106,-0.002430752184214386
2018-05-29,0.02023297659863029,-0.011637203164993426
2018-05-30,0.00843227463101032,0.01262126741295794
2018-05-31,-0.014419856502158138,-0.006953766324282554
2018-06-01,0.006776427773296387,0.010775103385143023
2018-06-04,0.011962410660030242,0.0044055904991109444
2018-06-05,0.00570805836641163,0.0006270770995680991
2018-06-06,-0.0002414424452325383,0.008491995641278076
2018-06-07,0.00014417339851839948,-0.0007889900548311952
2018-06-08,0.016856627048860075,0.003051301214912408
2018-06-11,0.007930214687438639,0.0009945806830985867
2018-06-12,0.013258990131773639,0.001668464575354821
2018-06-13,-0.004164253529062183,-0.004101326280529109
2018-06-14,0.013610835133827616,0.002396827555566651
2018-06-15,0.01850298872150332,-0.0010920233509038935
2018-06-18,-0.013937408105030124,-0.00220084998534069
2018-06-19,0.009003399071470613,-0.004098719753092523
2018-06-20,0.006481955280435124,0.0016372336539942289
2018-06-21,-0.0017372256555817109,-0.006420510515012303
2018-06-22,-0.009458121604681716,0.0017877281571402526
2018-06-25,-0.015479107612629257,-0.013798200721226601
2018-06-26,0.00032651036547379426,0.0021294579720939366
2018-06-27,-0.016262889909961907,-0.00867895830323536
2018-06-28,0.007833633705530621,0.0061040866850538365
2018-06-29,0.0012408503536400024,0.000683800155586148
2018-07-02,0.006785830552883239,0.0029927590002112934
2018-07-03,0.008942212863670406,-0.005024056974768111
2018-07-05,0.01311657382371465,0.00854501003446082
2018-07-06,0.01565553975592823,0.008405686358307598
2018-07-09,-0.0017007978640960627,0.008746993825685098
2018-07-10,0.003656078254749582,0.0033964814688588678
2018-07-11,-0.0025736442971214858,-0.007170393340743658
2018-07-12,0.010109333077203332,0.008672534739215178
2018-07-13,0.003054242185673441,0.0010027295592689794
2018-07-16,-0.008605881857130796,-0.0011050404872811647
2018-07-17,0.014968344201138906,0.003895325613891499
2018-07-18,-0.01602011274407047,0.002082734848667142
2018-07-19,0.018847743400449327,-0.0040302947059642075
2018-07-20,-0.01946782870326198,-0.0010251540581069482
2018-07-23,-0.0019378620738665973,0.001761859014650863
2018-07-24,-0.016788809770387794,0.004703133366629394
2018-07-25,0.006607551797464384,0.009024105059605348
2018-07-26,0.0022939915983193936,-0.003109478566049757
2018-07-27,-0.020552801824809504,-0.006639391233887622
2018-07-30,-0.025122007744560245,-0.005831352836345889
2018-07-31,0.011837168174457475,0.004805958956145014
2018-08-01,0.0009814347824293238,-0.001118843591564634
2018-08-02,0.030227893000724353,0.004848468611580931
2018-08-03,-0.0046506560513512015,0.004566405230585577
2018-08-06,0.006871925920435522,0.0034601322112835105
2018-08-07,0.004465833289747985,0.0027444997209033557
2018-08-08,-0.003707370788466661,-0.00034206250124507015
2018-08-09,0.0009076461254014704,-0.0015212379611284994
2018-08-10,0.0011411025038137622,-0.007193252992916688
2018-08-13,-0.008253802835859934,-0.004085158852198254
2018-08-14,0.014891571531308951,0.00630858017440496
2018-08-15,-0.0011263943039569225,-0.007682323565159997
2018-08-16,-0.0006237325158281649,0.007839448162959875
2018-08-17,0.0011189657527329944,0.0032439490553678807
2018-08-20,0.002113899801936717,0.002348930471885061
2018-08-21,0.012322382684311644,0.0019877824587043614
2018-08-22,0.000324895325103063,-0.0004789057424418995
2018-08-23,0.005231324062702675,-0.0017719367280269846
2018-08-24,0.003167020134972119,0.006117569859233128
2018-08-27,0.0013972943994459512,0.007588663398171806
2018-08-28,-0.0019652660562984254,0.00018681800631459885
2018-08-29,0.00826752212267508,0.005618894450327888
2018-08-30,-0.00044945831758150365,-0.0045119957242932005
2018-08-31,0.005164814115120759,5.29298868978072e-05
2018-09-04,0.0027147519973621413,-0.0017363856421152128
2018-09-05,-0.01204169836747917,-0.002886063188848564
2018-09-06,0.01051874716177355,-0.0037348447655242535
2018-09-07,-0.0012274648504690723,-0.0022962019722309926
2018-09-10,-0.001776938647591771,0.0018151680847763234
2018-09-11,0.004247401228591965,0.00365619071483664
2018-09-12,0.010870050983408123,0.0002731401954214879
2018-09-13,0.001566396074203512,0.005199198776767787
2018-09-14,-0.008794974604891731,0.00019202946092025615
2018-09-17,-0.016773218281719345,-0.005653373047857677
2018-09-18,0.008011258970978269,0.0052846892471326064
2018-09-19,-0.010363217868449818,0.0011691457442939725
2018-09-20,0.0024589976419843924,0.007756544278146169
2018-09-21,0.00403668219702697,-0.00045277904006495916
2018-09-24,0.007098201856710457,-0.0035999337888305495
2018-09-25,0.003562466613093613,-0.0013911278588301702
2018-09-26,0.012302546027396366,-0.0033749924030653474
2018-09-27,0.00877793961111861,0.0026783664484745207
2018-09-28,0.00029548013205883797,-9.218758464067553e-05
2018-10-01,-0.006640217116013146,0.0035555892465452005
2018-10-02,-0.01354459522643133,-0.0004829997298215396
2018-10-03,-0.013158462347804439,0.0006254086327474536
2018-10-04,-0.026552297034698143,-0.008255593448490533
2018-10-05,-0.0019441683884928538,-0.0056138914634023904
2018-10-08,0.004476693332151968,-0.0004810293261057006
2018-10-09,-0.0032036539191462893,-0.0015046100044788253
2018-10-10,-0.020659704002364252,-0.03295232424050906
2018-10-11,-0.009507523473769269,-0.02066090443933489
2018-10-12,0.027269335202106865,0.014118181954709956
2018-10-15,0.00013922918321655872,-0.005993471028731891
2018-10-16,0.02201848845863284,0.021405917623859332
2018-10-17,-0.021682837921576343,-0.0003423448774628908
2018-10-18,-0.007811974439336014,-0.014481406487920848
2018-10-19,-0.013997159418942988,-0.00045085243702759864
2018-10-22,0.014103463208294127,-0.004389130719097315
2018-10-23,0.007691128923763482,-0.005602703011372077
2018-10-24,-0.03078968661202492,-0.030955108584324438
2018-10-25,0.0021690899855732098,0.018534563863470983
2018-10-26,-0.004749471337206235,-0.01741746245275241
2018-10-29,-0.0062324120148668114,-0.006649282113004545
2018-10-30,0.017064976219085586,0.015576184814266198
2018-10-31,-0.005058572690329214,0.010760935144024828
2018-11-01,0.025294549519564336,0.010467764328741304
2018-11-02,-0.003570293232383193,-0.0064068847921729625
2018-11-05,0.00621031668192962,0.005510317174067583
2018-11-06,0.013356784348588406,0.006167629109774712
2018-11-07,0.02011911462576639,0.02111718939970926
2018-11-08,0.0033476399915096395,-0.002600305271425433
2018-11-09,-0.004982956766496241,-0.00929028354548095
2018-11-12,-0.00879008866259551,-0.01979275917961826
2018-11-13,0.005814322629225942,-0.0015729911247695408
2018-11-14,-0.004479540434728861,-0.007659672596956872
2018-11-15,-0.006080526354398082,0.010502086701870321
2018-11-16,0.005851172116457301,0.0021320355843769652
2018-11-19,-0.025208277588025078,-0.016734378427871902
2018-11-20,-0.016736269272458613,-0.01824389956413861
2018-11-21,0.011591701720221644,0.0029500367817068282
2018-11-23,0.015313563820810136,-0.0066480169953037445
2018-11-26,-0.0009072031914418423,0.015439392179019617
2018-11-27,0.0159228813382179,0.0031683191310826805
2018-11-28,0.0255520447958433,0.022881320912549154
2018-11-29,-0.005171840050111217,-0.002274774755429739
2018-11-30,-0.00794191922206477,0.008079160246948219
2018-12-03,0.01341478764493517,0.010850632477162085
2018-12-04,0.007277708447177199,-0.03245875235612642
2018-12-06,0.006088917087474227,-0.0016156011606964177
2018-12-07,-0.02569326920571523,-0.023412975904841028
2018-12-10,0.01637541283038301,0.0016696936803022252
2018-12-11,0.01123879973740822,-0.00045039378342864075
2018-12-12,0.01631806396824396,0.00532525764460377
2018-12-13,-0.002448064382944903,-0.00029370016162314476
2018-12-14,-0.02254795879777294,-0.019180677810609618
2018-12-17,-0.02371017355292836,-0.020866337698675397
2018-12-18,0.0033120717898850573,-5.98036900097384e-06
2018-12-19,-0.017851321678143017,-0.01548849231692223
2018-12-20,-0.01689212049449249,-0.01586476505909615
2018-12-21,-0.01988649586514258,-0.020680688624147077
2018-12-24,-0.009987526596896364,-0.02720483381498393
2018-12-26,0.04056549881166606,0.04949929834055368
2018-12-27,0.0047467614158149445,0.008469506179079564
2018-12-28,-0.0027512163802670573,-0.001333963463202431
2018-12-31,0.009491378126164905,0.00840121429203172
2019-01-02,-0.012728808568857532,0.0011746477183967809
2019-01-03,-0.011414783096110045,-0.024850182776746495
2019-01-04,0.0124678404372802,0.03424214321246264
2019-01-07,0.011840401850790666,0.006917061835759191
2019-01-08,0.0011267481590250745,0.009600046924336407
2019-01-09,0.004788465262685868,0.004003204176528028
2019-01-10,0.01093651582005482,0.004424172751185212
2019-01-11,0.0014439535547164453,-0.00024034545641565025
2019-01-14,-0.012293308367474285,-0.005351175957385944
2019-01-15,0.01455647673644256,0.010627125134969441
2019-01-16,-0.018610098259498588,0.0021282156501767017
2019-01-17,0.010891178797267479,0.007497948000501801
2019-01-18,0.0011478886916986468,0.013089878443827549
2019-01-22,-0.01220621099567916,-0.014250361721257557
2019-01-23,0.01096291186182236,0.002109539761302409
2019-01-24,-0.005587596351466134,0.0012842572977462556
2019-01-25,-0.004363934983063938,0.008396313105608106
2019-01-28,0.0029999706436961964,-0.007939406856822236
2019-01-29,0.0036673968297889705,-0.0015500957842711559
2019-01-30,0.012108968188949097,0.015455411713016641
2019-01-31,0.013238378263038987,0.008504538809274166
2019-02-01,-0.0026595620184736045,0.0008057529536926847
2019-02-04,0.013350967331150512,0.0066835778857315085
2019-02-05,0.005837008873028703,0.004614571170247071
2019-02-06,-0.00794731064429547,-0.002318287187008584
2019-02-07,0.0065063230761187064,-0.009450592525649445
2019-02-08,0.0021553556451912805,0.0005823518802284478
2019-02-11,0.006798808049757726,0.0006148570668856708
2019-02-12,0.015539318953049068,0.012795859663775848
2019-02-13,-0.0072857072643044574,0.0029298280058027548
2019-02-14,0.014280690402487013,-0.002745808218059158
2019-02-15,0.00828212716289862,0.010784704994080638
2019-02-19,-0.004784952033171435,0.0014045766584909033
2019-02-20,-0.0068727533970529536,0.0016825472657922018
2019-02-21,-0.005683838728197537,-0.00362147647266307
2019-02-22,0.00992525008172753,0.006316142081992179
2019-02-25,-0.015548793859147739,0.0011369022569165577
2019-02-26,0.01549877839434182,-0.0008856951959223608
2019-02-27,-0.010733030872376184,-0.0006390097007250384
2019-02-28,-0.004397078787107265,-0.0029200718031909805
2019-03-01,0.005864295216423413,0.0068009555132366875
2019-03-04,-0.009076353663937237,-0.00397480452426004
2019-03-05,0.002660522804148239,-0.001226770922128702
2019-03-06,-0.0005166767684381051,-0.006619535160393562
2019-03-07,0.0022698069255894415,-0.00822075724046632
2019-03-08,-0.007225202509848575,-0.002226649161736186
2019-03-11,0.009850871967604827,0.014571597418771357
2019-03-12,0.002650510751169306,0.002858278522837616
2019-03-13,0.00509505581731332,0.006854821908625773
2019-03-14,-0.0035739246203335363,-0.0009627842872348092
2019-03-15,0.011598480404135391,0.004890140995057944
2019-03-18,0.0024036445768350627,0.0036113040445003857
2019-03-19,0.005010438246994799,-0.00022599806282604768
2019-03-20,0.010332470719145294,-0.003039909159700693
2019-03-21,0.011753794012667363,0.010756925494701598
2019-03-22,-0.010309144624404526,-0.019069659969717163
2019-03-25,0.014602017409478227,-0.0009338619324797649
2019-03-26,-0.002105553164325778,0.007087289355505101
2019-03-27,0.00047619680487144637,-0.004738689970889317
2019-03-28,-0.004482196459802127,0.003495433914884779
2019-03-29,0.012733785518845115,0.006641899062258022
2019-04-01,-0.00623459151910454,0.01147641758640939
2019-04-02,0.0024146949391584205,-7.6591907299076e-05
2019-04-03,0.002008480609900316,0.002054210218766379
2019-04-04,0.0025329917098438426,0.00199058746517384
2019-04-05,0.006051410602503645,0.004542385155734748
2019-04-08,0.0010419898846608312,0.0009536107471928779
2019-04-09,-0.0009022816859992965,-0.006161343600574222
2019-04-10,0.00993034385065702,0.0033841017260389464
2019-04-11,-0.0001889497678234996,-5.57261397193042e-05
2019-04-12,-0.01508207249202433,0.006515078176856464
2019-04-15,0.012032775661977848,-0.0007230198979695884
2019-04-16,-0.01423748042696192,0.00041499292369697
2019-04-17,-0.01799754235022509,-0.0023682562343096823
2019-04-18,0.0031247170727436093,0.0014852430727821599
2019-04-22,0.013437542010031538,0.0009177715297253693
2019-04-23,0.010762922039828347,0.008746364514404945
2019-04-24,-0.0007284469697786015,-0.002286009206479717
2019-04-25,-0.001678313972885682,-0.00046282285947344505
2019-04-26,-0.005746328632924745,0.004591641351275701
2019-04-29,-0.00897674345681738,0.0009778713848674254
2019-04-30,0.004745493103117224,0.0008574487539070283
2019-05-01,-0.007261504377706484,-0.007595932919360926
2019-05-02,0.017172495928819292,-0.0022181524547321297
2019-05-03,0.0013788296072270141,0.009544311125468495
2019-05-06,0.005703403669728513,-0.004564758266695923
2019-05-07,-0.01571178486538916,-0.016605619647602658
2019-05-08,-0.00410547660515275,-0.0016994729277758833
2019-05-09,0.004352549466311314,-0.0031154725570029995
2019-05-10,-0.0017202535529985883,0.0036262496452815285
2019-05-13,-0.017016906254384095,-0.02422381116331382
2019-05-14,0.0029228294005676,0.007922571530214422
2019-05-15,0.0053599556231996035,0.005745721110172603
2019-05-16,0.005151662577876638,0.008802509340476385
2019-05-17,-0.00018509966805580516,-0.005929793665194755
2019-05-20,-0.008997117082481765,-0.006841441404802385
2019-05-21,0.02272986555142697,0.00840337527601553
2019-05-22,0.006881900976801057,-0.0029164597200638477
2019-05-23,-0.003744703935544073,-0.012005538833099431
2019-05-24,0.006150560742313208,0.0012627653522080092
2019-05-28,-0.007818112813437373,-0.008466867402997303
2019-05-29,-0.015843442660828946,-0.007003102736861901
2019-05-30,0.015180915847773773,0.0020068047262657577
2019-05-31,-0.0060397264611605096,-0.013286364871289357
2019-06-03,0.003356218044056854,-0.0028557165038140915
2019-06-04,0.015177104236932148,0.02134129913659417
2019-06-05,0.018871834428312466,0.008071180174831376
2019-06-06,0.007415183413694734,0.006046102617162205
2019-06-07,0.015562506258358417,0.010409800640903905
2019-06-10,0.0024346726054332002,0.0045719492276792536
2019-06-11,-0.008164333159850616,-0.0004376976982447146
2019-06-12,0.011878909009184998,-0.0021234918356215302
2019-06-13,0.0030779361233385072,0.004012461273584675
2019-06-14,0.0013483049434622248,-0.0016958373009651698
2019-06-17,0.004475221181384769,0.0008469079709352279
2019-06-18,-0.0003314154036525065,0.009631368125282475
2019-06-19,0.002531135598177697,0.0029008381495717103
2019-06-20,0.00416181411985373,0.009389724870500054
2019-06-21,-0.0034522211341254157,-0.0013407704142160467
2019-06-24,-0.001809262167799004,-0.0018135536806151164
2019-06-25,-0.01115913197463237,-0.009579056071697963
2019-06-26,-0.015341811553371432,-0.0013169893086898321
2019-06-27,0.009780991254885399,0.003740437457379944
2019-06-28,0.004501817695821713,0.005676698656249883
2019-07-01,0.001289948332794789,0.007590356585473091
2019-07-02,0.012336726829650606,0.0028428877921094103
2019-07-03,0.011069610004923363,0.007587061208968252
2019-07-05,-0.006835229628901087,-0.0018917349359822058
2019-07-08,0.0008595399381351026,-0.00492187299521045
2019-07-09,7.682273750116327e-05,0.0011494537933860061
2019-07-10,0.010091824000303487,0.0044261657935274834
2019-07-11,0.00045097202068904055,0.00220197276813809
2019-07-12,0.0002585689051719301,0.004537238043354353
2019-07-15,0.004795717760142306,9.313109480556775e-05
2019-07-16,0.0020780511074146852,-0.003487230900186406
2019-07-17,0.0009409990830707457,-0.006613505472396278
2019-07-18,-6.475299559240532e-05,0.003502116831229678
2019-07-19,-0.005732848923650353,-0.006256615475601763
2019-07-22,-0.0017852752339374573,0.002748337768425089
2019-07-23,-0.010116719586435435,0.006766808070883607
2019-07-24,0.004268926921743191,0.004607195573451575
2019-07-25,-0.010466981216496215,-0.0053441473099289
2019-07-26,0.0018526584212522203,0.007305826021307762
2019-07-29,0.0025498216199578904,-0.0016974638115915066
2019-07-30,-0.007350205588805278,-0.0026596072942661727
2019-07-31,-0.01040586060016892,-0.010966081667116006
2019-08-01,0.011616887257672166,-0.00907934942409329
2019-08-02,-0.003066582537522078,-0.007362105006402953
2019-08-05,-0.023600196098961055,-0.029855320000980155
2019-08-06,0.017145833411387125,0.012937850503076755
2019-08-07,0.017682837675124144,0.0006887809929383578
2019-08-08,0.020326525887439877,0.018684128805674265
2019-08-09,-0.004244180502412196,-0.006693987309196723
2019-08-12,-0.006330992648729571,-0.01239383011342051
2019-08-13,0.016706819310300235,0.015054108955398902
2019-08-14,-0.01574485293438066,-0.029368467197154136
2019-08-15,0.010753389758675567,0.0023911331048600535
2019-08-16,0.004972179541576968,0.014353783389783157
2019-08-19,0.008410691574884959,0.01203233374462022
2019-08-20,-0.0006589208924680359,-0.007990124425582041
2019-08-21,0.01033273398879956,0.008170290660131342
2019-08-22,-2.1112035762441562e-05,-0.0005829796206428572
2019-08-23,-0.019130032036121094,-0.02602213040408721
2019-08-26,0.010098897596405075,0.010906281387258842
2019-08-27,-0.000377277866887843,-0.00328028380878414
2019-08-28,0.013382826328482917,0.0064684960364249046
2019-08-29,0.004900984532588633,0.012610307664254023
2019-08-30,-0.0075866707928323295,0.0005660809111642121
2019-09-03,0.00026445127323590994,-0.006974894158529943
2019-09-04,0.009343284175946511,0.010766483975868182
2019-09-05,-0.00351256929963229,0.012933623167779235
2019-09-06,0.004532853141379278,0.0008348115042606567
2019-09-09,-0.014593737864864842,-0.0001697245450700266
2019-09-10,-0.004634670245812203,0.0002463916569012215
2019-09-11,0.0034135123382382873,0.007153768491559584
2019-09-12,-0.009138414596827231,0.0028039546891194876
2019-09-13,-0.002842924593842651,-0.0007998111865454141
2019-09-16,-0.01284211070473967,-0.0032127692057667924
2019-09-17,0.01886229089942942,0.002504847609553104
2019-09-18,0.002563135832820343,0.00026808881534160785
2019-09-19,-0.0012774057368063905,-5.474750144400662e-05
2019-09-20,-0.00022093767490162706,-0.004968989215141899
2019-09-23,-0.01435410150656127,-0.00017015020608726294
2019-09-24,-0.013266727087160443,-0.00849097449652044
2019-09-25,0.0023105543394261493,0.006085357455153793
2019-09-26,-0.0018882825032658468,-0.002499154501346922
2019-09-27,-0.007800610892759431,-0.005385003284648217
2019-09-30,0.016155889642628197,0.004977368580773512
2019-10-01,0.00745204436552853,-0.012327936865809309
2019-10-02,-0.017017820037045453,-0.017972052192419832
2019-10-03,0.0038380634530149143,0.007905841169957581
2019-10-04,0.013653421701982851,0.01415122298342091
2019-10-07,-0.003205127990043806,-0.00454468356161087
2019-10-08,-0.00452005410940388,-0.015626493803447116
2019-10-09,0.004936114338815049,0.009039889374505753
2019-10-10,0.003184592862921977,0.006350893793052127
2019-10-11,-0.0034852946682495216,0.010874572750206441
2019-10-14,0.003564875587867342,-0.0014513250838684624
2019-10-15,0.00796502895400176,0.009891470290719915
2019-10-16,0.007202733702559726,-0.002063630100616632
2019-10-17,0.009248804689143459,0.002698347446693944
2019-10-18,0.001152252923093394,-0.003983829076491092
2019-10-21,-0.012367512420690901,0.006807131929133397
2019-10-22,-0.0074077872408423685,-0.003632753680378321
2019-10-23,-0.004498125409433086,0.0027830614951527047
2019-10-24,0.017697838303810682,0.001856041595806674
2019-10-25,-0.005626215388986117,0.0040082163791250675
2019-10-28,0.002064710008969643,0.00551764739152412
2019-10-29,-0.0033762533140701567,-0.0008956989667280891
2019-10-30,0.010481893286530207,0.0031900765072167526
2019-10-31,-0.0035082127635515095,-0.003082305008770935
2019-11-01,-0.001980429775617569,0.009603383596149824
2019-11-04,-0.028830761584622378,0.003644446191729221
2019-11-05,-0.0034718940681338272,-0.0012459373098642958
2019-11-06,0.013809929133620339,0.0006423781809153964
2019-11-07,-0.017179582779298617,0.002669857089647323
2019-11-08,0.005262104346613445,0.0025007554554821124
2019-11-11,0.013847654518122225,-0.0020225069344251565
2019-11-12,-0.0016113689763242397,0.0015038127516015579
2019-11-13,0.008191043417307736,0.0006506218937502411
2019-11-14,0.007397369689068398,0.0007764078188430806
2019-11-15,-0.0001432513032347288,0.007634853086381285
2019-11-18,0.009894777955970534,0.00044271635375474594
2019-11-19,-0.00036036611387999646,-0.0006531103182758415
2019-11-20,-0.00040823781223574436,-0.003816501705307772
2019-11-21,0.001893334082147898,-0.0016434664952641156
2019-11-22,0.003204518069481045,0.002113705533142797
2019-11-25,0.006136533627486285,0.007445981830909332
2019-11-26,0.008503409497166438,0.002133467210591601
2019-11-27,0.004754905600215965,0.004112321185880786
2019-11-29,-0.004339857604166173,-0.004072330819523582
2019-12-02,0.00023938507489169937,-0.008692052461948194
2019-12-03,-0.005970651809751245,-0.006699126861175061
2019-12-04,0.008745500345844759,0.006264123025928382
